park_name,経度,緯度,標高,傾斜,傾斜方位
小山田緑地,139.4098037,35.60916979,135.6100006,11.03138351,233
小山田緑地,139.4098046,35.60898952,125.3099976,30.70893478,308
小山田緑地,139.4098065,35.60862897,112.8099976,6.772191525,196
小山田緑地,139.4098075,35.6084487,117.2099991,29.75230789,80
小山田緑地,139.4098084,35.60826843,130.6100006,20.88490677,96
小山田緑地,139.4098094,35.60808816,129.0099945,33.90552139,253
小山田緑地,139.4098103,35.60790789,120.9100037,10.61117077,191
小山田緑地,139.4100235,35.60935083,142.8099976,17.39681816,172
小山田緑地,139.4100244,35.60917056,139.8099976,30.28682327,246
小山田緑地,139.4100254,35.60899029,127.0100021,29.58674431,226
小山田緑地,139.4100263,35.60881002,125.8099976,32.62813568,185
小山田緑地,139.4100273,35.60862975,118.3099976,23.6732769,236
小山田緑地,139.4100282,35.60844948,118.1100006,24.52370071,126
小山田緑地,139.4102433,35.60953188,146.8099976,16.07030487,150
小山田緑地,139.4102442,35.60935161,148.6100006,12.33532524,178
小山田緑地,139.4102452,35.60917134,141.6100006,27.2346859,250
小山田緑地,139.4102461,35.60899107,136.0099945,22.60079765,210
小山田緑地,139.4102471,35.6088108,130.5099945,21.88945389,248
小山田緑地,139.410248,35.60863052,123.5100021,32.89235306,206
小山田緑地,139.410249,35.60845025,124.1100006,29.48593712,148
小山田緑地,139.410464,35.60953266,147.8099976,11.96240807,30
小山田緑地,139.410465,35.60935239,149.3099976,15.78827858,15
小山田緑地,139.4104659,35.60917211,144.7100067,27.74637985,264
小山田緑地,139.4104669,35.60899184,138.6100006,18.75595474,233
小山田緑地,139.4104678,35.60881157,135.0099945,19.55328369,195
小山田緑地,139.4104688,35.6086313,135.8099976,22.06634331,170
小山田緑地,139.4104697,35.60845103,134.1100006,33.22816467,188
小山田緑地,139.4106867,35.60917289,146.6100006,20.34320641,64
小山田緑地,139.4106876,35.60899262,142.8099976,24.20042992,214
小山田緑地,139.4106886,35.60881234,141.2100067,18.14834023,170
小山田緑地,139.4106895,35.60863207,144.6100006,23.49756241,169
小山田緑地,139.4106905,35.6084518,145.3099976,28.4450798,178
小山内裏公園,139.3611411,35.60528049,167.5,10.00466537,182
小山内裏公園,139.3611422,35.60510021,163.8999939,30.03631973,211
小山内裏公園,139.3613608,35.60546162,168.8000031,17.94014931,131
小山内裏公園,139.3613619,35.60528135,171.8000031,21.86769676,166
小山内裏公園,139.3613629,35.60510108,168.8999939,23.62685394,234
小山内裏公園,139.361364,35.60492081,163.1000061,13.57556438,210
小山内裏公園,139.3613651,35.60474054,162.3999939,13.53213978,203
小山内裏公園,139.3613661,35.60456027,160.1000061,31.8321743,191
小山内裏公園,139.3613672,35.60438,156,26.86137962,194
小山内裏公園,139.3613682,35.60419973,154.3999939,28.34561539,183
小山内裏公園,139.3613693,35.60401946,154.8999939,31.93345833,180
小山内裏公園,139.3613703,35.60383919,153.8000031,29.6084671,167
小山内裏公園,139.3615816,35.60546248,176.1000061,16.78541756,115
小山内裏公園,139.3615826,35.60528221,178.1999969,8.306995392,90
小山内裏公園,139.3615837,35.60510194,174.8999939,22.9086113,210
小山内裏公園,139.3615847,35.60492167,171.3999939,23.72195435,211
小山内裏公園,139.3615858,35.6047414,167.8000031,24.82919693,189
小山内裏公園,139.3615868,35.60456113,165.8999939,23.11432266,206
小山内裏公園,139.3615879,35.60438086,163,11.46106052,192
小山内裏公園,139.361589,35.60420059,163.1000061,12.48663235,184
小山内裏公園,139.36159,35.60402032,162,16.76654053,184
小山内裏公園,139.3615911,35.60384005,161.3999939,13.56114292,195
小山内裏公園,139.3618012,35.60564362,177.1000061,29.66249275,133
小山内裏公園,139.3618023,35.60546335,181.3000031,8.83018589,167
小山内裏公園,139.3618034,35.60528308,177.3000031,12.06674194,229
小山内裏公園,139.3618044,35.60510281,182.3000031,9.308872223,63
小山内裏公園,139.3618055,35.60492254,179.3999939,19.48695946,210
小山内裏公園,139.3618065,35.60474227,174.8999939,29.04774666,205
小山内裏公園,139.3618076,35.604562,172.3000031,18.95904541,184
小山内裏公園,139.3618086,35.60438173,171.1000061,15.21298218,186
小山内裏公園,139.3618097,35.60420146,170.1999969,24.95399857,187
小山内裏公園,139.3618108,35.60402118,169.8000031,18.51792145,206
小山内裏公園,139.3618118,35.60384091,164.8999939,24.18742752,252
小山内裏公園,139.3620209,35.60582475,174.5,1.603000283,193
小山内裏公園,139.362022,35.60564448,178,25.32830811,38
小山内裏公園,139.362023,35.60546421,179.8000031,27.55856133,354
小山内裏公園,139.3620241,35.60528394,179.3000031,29.90644836,350
小山内裏公園,139.3620252,35.60510367,178,10.87265873,5
小山内裏公園,139.3620262,35.6049234,179.6999969,27.43644142,358
小山内裏公園,139.3620273,35.60474313,178.6999969,18.32539749,340
小山内裏公園,139.3620283,35.60456286,177.1999969,11.38620281,357
小山内裏公園,139.3620294,35.60438259,176.6999969,7.092223644,176
小山内裏公園,139.3620304,35.60420232,177.3000031,4.311126709,197
小山内裏公園,139.3620315,35.60402205,174.1999969,16.87729263,265
小山内裏公園,139.3620326,35.60384178,168.1000061,18.80193901,255
小山内裏公園,139.3622395,35.60618616,173.8000031,12.42204666,133
小山内裏公園,139.3622406,35.60600589,175.5,12.94799614,158
小山内裏公園,139.3622417,35.60582562,175.6999969,4.490448952,231
小山内裏公園,139.3622427,35.60564535,175.1999969,0.614708304,158
小山内裏公園,139.3622438,35.60546508,175,1.441518545,306
小山内裏公園,139.3622448,35.6052848,174.6999969,1.33449769,329
小山内裏公園,139.3622459,35.60510453,174.3000031,0.918376505,321
小山内裏公園,139.3622469,35.60492426,174,1.441496134,306
小山内裏公園,139.362248,35.60474399,173.6999969,1.089718699,301
小山内裏公園,139.3622491,35.60456372,173.3000031,1.405810833,336
小山内裏公園,139.3622501,35.60438345,173.3000031,4.557919502,21
小山内裏公園,139.3622512,35.60420318,177,13.90378857,27
小山内裏公園,139.3622522,35.60402291,173.1000061,17.197649,283
小山内裏公園,139.3622533,35.60384264,165.6000061,19.10680962,291
小山内裏公園,139.3622543,35.60366237,158,29.44668579,273
小山内裏公園,139.3624603,35.60618702,175.6999969,14.93572998,101
小山内裏公園,139.3624613,35.60600675,178.1999969,3.415934324,231
小山内裏公園,139.3624624,35.60582648,174.6000061,3.481423855,270
小山内裏公園,139.3624635,35.60564621,169.6999969,22.07077217,307
小山内裏公園,139.3624645,35.60546594,167.6999969,17.77025986,358
小山内裏公園,139.3624656,35.60528567,170.1000061,19.41959763,22
小山内裏公園,139.3624666,35.6051054,173.8999939,12.3779192,5
小山内裏公園,139.3624677,35.60492513,172.1999969,21.58419609,345
小山内裏公園,139.3624687,35.60474486,170.3999939,20.47049522,334
小山内裏公園,139.3624698,35.60456459,168.1000061,9.802741051,7
小山内裏公園,139.3624709,35.60438431,172,12.06651402,49
小山内裏公園,139.3624719,35.60420404,172.8999939,5.230154991,45
小山内裏公園,139.362473,35.60402377,171,20.617033,303
小山内裏公園,139.362474,35.6038435,164.3999939,16.77124405,284
小山内裏公園,139.3624751,35.60366323,158,13.55753136,263
小山内裏公園,139.3626736,35.60744978,165.3000031,13.78983593,126
小山内裏公園,139.3626747,35.60726951,170.8999939,13.82830524,168
小山内裏公園,139.36268,35.60636815,173.3999939,6.000012875,120
小山内裏公園,139.362681,35.60618788,174.6000061,4.249272346,116
小山内裏公園,139.3626821,35.60600761,178.1000061,10.46353149,120
小山内裏公園,139.3626831,35.60582734,174.1999969,14.13152409,255
小山内裏公園,139.3626842,35.60564707,168.8999939,19.46924973,255
小山内裏公園,139.3626853,35.6054668,166.1000061,4.76501894,321
小山内裏公園,139.3626863,35.60528653,164.3000031,19.15377235,31
小山内裏公園,139.3626874,35.60510626,169.5,13.03941059,336
小山内裏公園,139.3626884,35.60492599,166.3999939,15.2671814,324
小山内裏公園,139.3626895,35.60474572,162.6000061,20.81177521,338
小山内裏公園,139.3626905,35.60456545,164.1000061,12.30323505,78
小山内裏公園,139.3626916,35.60438518,171.8999939,13.6826992,123
小山内裏公園,139.3626926,35.60420491,172.6000061,11.13617325,272
小山内裏公園,139.3626937,35.60402464,166.5,13.98126602,260
小山内裏公園,139.3626948,35.60384437,163.1999969,9.334246635,254
小山内裏公園,139.3626958,35.60366409,159.1999969,18.29554939,269
小山内裏公園,139.3628933,35.60763091,165.5,21.42512131,136
小山内裏公園,139.3628944,35.60745064,173.8999939,27.75738335,137
小山内裏公園,139.3628954,35.60727037,177.1999969,17.06179619,205
小山内裏公園,139.3628965,35.6070901,174.6999969,14.86573792,205
小山内裏公園,139.3628976,35.60690983,173.5,16.45086098,187
小山内裏公園,139.3628986,35.60672956,172.8999939,16.20071793,180
小山内裏公園,139.3628997,35.60654929,174.1999969,9.696967125,152
小山内裏公園,139.3629007,35.60636902,174.6999969,10.38882065,167
小山内裏公園,139.3629018,35.60618874,178,15.14988613,139
小山内裏公園,139.3629028,35.60600847,179.3000031,1.101972222,141
小山内裏公園,139.3629039,35.6058282,175.8999939,11.29481411,276
小山内裏公園,139.3629049,35.60564793,171.1000061,15.2932272,250
小山内裏公園,139.362906,35.60546766,165.8000031,14.850667,244
小山内裏公園,139.362907,35.60528739,159.8999939,7.436024666,294
小山内裏公園,139.3629081,35.60510712,163.1000061,30.93361092,15
小山内裏公園,139.3629092,35.60492685,159.1000061,20.12628555,327
小山内裏公園,139.3629102,35.60474658,160.5,25.27568245,113
小山内裏公園,139.3629113,35.60456631,168.6999969,22.76949692,135
小山内裏公園,139.3629123,35.60438604,172.1000061,1.347210288,108
小山内裏公園,139.3629134,35.60420577,173.1999969,4.399819374,219
小山内裏公園,139.3629144,35.6040255,167.6999969,13.86813831,292
小山内裏公園,139.3629155,35.60384523,162.5,26.73099709,313
小山内裏公園,139.3629165,35.60366496,154.8000031,29.9573288,330
小山内裏公園,139.3631141,35.60763177,174.3999939,23.66858482,105
小山内裏公園,139.3631151,35.6074515,180.6999969,11.08140087,108
小山内裏公園,139.3631162,35.60727123,179.8999939,12.57812309,269
小山内裏公園,139.3631172,35.60709096,174.8999939,15.95344353,309
小山内裏公園,139.3631183,35.60691069,172.3000031,15.73987293,348
小山内裏公園,139.3631194,35.60673042,173.3000031,15.3579855,10
小山内裏公園,139.3631204,35.60655015,174.8000031,11.94470692,4
小山内裏公園,139.3631215,35.60636988,176.3999939,11.52929688,3
小山内裏公園,139.3631225,35.60618961,178,13.01807594,28
小山内裏公園,139.3631236,35.60600934,177.5,13.46076775,323
小山内裏公園,139.3631246,35.60582907,172.3999939,16.07559204,323
小山内裏公園,139.3631257,35.60564879,170.1999969,14.1439085,334
小山内裏公園,139.3631267,35.60546852,167.5,15.66496468,314
小山内裏公園,139.3631278,35.60528825,161.1999969,26.73313904,287
小山内裏公園,139.3631288,35.60510798,157.1999969,1.443738699,46
小山内裏公園,139.3631299,35.60492771,158.1999969,23.93974113,137
小山内裏公園,139.363131,35.60474744,168.3999939,31.91885185,132
小山内裏公園,139.363132,35.60456717,171.8000031,1.285781622,84
小山内裏公園,139.3631331,35.6043869,172.5,10.62139511,33
小山内裏公園,139.3631341,35.60420663,169,21.15428543,312
小山内裏公園,139.3631352,35.60402636,162.6999969,27.86998367,306
小山内裏公園,139.3631362,35.60384609,156.1000061,31.82164574,313
小山内裏公園,139.3633338,35.6078129,171.3999939,13.59406376,142
小山内裏公園,139.3633348,35.60763263,173.1999969,12.18455601,113
小山内裏公園,139.3633359,35.60745236,179.3000031,11.54691029,97
小山内裏公園,139.3633369,35.60727209,177.8999939,16.08907127,287
小山内裏公園,139.363338,35.60709182,171.6999969,18.48288727,288
小山内裏公園,139.363339,35.60691155,168.1999969,13.25852489,308
小山内裏公園,139.3633401,35.60673128,166.1000061,18.0461235,357
小山内裏公園,139.3633411,35.60655101,167.8000031,14.49693775,14
小山内裏公園,139.3633422,35.60637074,170.3000031,17.11113739,353
小山内裏公園,139.3633433,35.60619047,170.8999939,25.09314156,36
小山内裏公園,139.3633443,35.6060102,172.8999939,15.45754814,334
小山内裏公園,139.3633454,35.60582993,167.5,18.55470657,316
小山内裏公園,139.3633464,35.60564966,165,18.91114044,342
小山内裏公園,139.3633475,35.60546939,158.6999969,28.279459,320
小山内裏公園,139.3633485,35.60528911,155.6000061,4.439766407,352
小山内裏公園,139.3633496,35.60510884,161.5,25.15402031,134
小山内裏公園,139.3633506,35.60492857,167.8999939,28.53005981,128
小山内裏公園,139.3633517,35.6047483,171.5,1.505621552,112
小山内裏公園,139.3633527,35.60456803,171.1000061,14.75440311,317
小山内裏公園,139.3633538,35.60438776,164.8999939,20.33730316,357
小山内裏公園,139.3633549,35.60420749,163.3000031,25.69464684,319
小山内裏公園,139.3633559,35.60402722,157.5,32.56895447,313
小山内裏公園,139.3635535,35.60799403,171.3999939,13.67848873,136
小山内裏公園,139.3635545,35.60781376,172.6000061,5.937281132,134
小山内裏公園,139.3635556,35.60763349,176.8999939,16.51348114,116
小山内裏公園,139.3635566,35.60745322,180.5,5.033278942,126
小山内裏公園,139.3635577,35.60727295,178.3000031,15.65453625,260
小山内裏公園,139.3635587,35.60709268,172.3000031,17.0844593,251
小山内裏公園,139.3635598,35.60691241,167.6000061,10.22998714,251
小山内裏公園,139.3635608,35.60673214,162.5,15.73601437,285
小山内裏公園,139.3635619,35.60655187,161.6999969,18.16892815,3
小山内裏公園,139.3635629,35.6063716,161.3000031,24.27995491,8
小山内裏公園,139.363564,35.60619133,164.3000031,30.62347794,47
小山内裏公園,139.3635651,35.60601106,168.1999969,12.96426105,353
小山内裏公園,139.3635661,35.60583079,162.3999939,28.38791275,310
小山内裏公園,139.3635672,35.60565052,155.1999969,11.72975349,327
小山内裏公園,139.3635682,35.60547025,154.6000061,1.858367562,90
小山内裏公園,139.3635693,35.60528998,160.8000031,24.34035873,130
小山内裏公園,139.3635703,35.6051097,166.6999969,28.02471352,137
小山内裏公園,139.3635714,35.60492943,171.1999969,1.196046352,104
小山内裏公園,139.3635724,35.60474916,170.8999939,5.857494354,321
小山内裏公園,139.3635735,35.60456889,165.8000031,30.65069199,300
小山内裏公園,139.3635745,35.60438862,158.6999969,10.41181374,360
小山内裏公園,139.3635756,35.60420835,156.8000031,25.84181976,306
小山内裏公園,139.3637732,35.60817516,171.1000061,17.4937458,134
小山内裏公園,139.3637742,35.60799489,175.6000061,18.92821312,138
小山内裏公園,139.3637753,35.60781462,178.1000061,18.43659782,177
小山内裏公園,139.3637763,35.60763435,179.5,8.606767654,142
小山内裏公園,139.3637774,35.60745408,179.8000031,9.31032753,1
小山内裏公園,139.3637784,35.60727381,179,8.950701714,353
小山内裏公園,139.3637795,35.60709354,177,10.9477644,265
小山内裏公園,139.3637805,35.60691327,173.1000061,14.96290398,240
小山内裏公園,139.3637816,35.606733,167.8000031,22.23618317,228
小山内裏公園,139.3637826,35.60655273,158.5,25.47230721,215
小山内裏公園,139.3637837,35.60637246,155.8000031,5.714916706,323
小山内裏公園,139.3637847,35.60619219,156.3999939,21.24499512,57
小山内裏公園,139.3637858,35.60601192,162.3999939,21.74788857,343
小山内裏公園,139.3637868,35.60583165,157.6000061,17.30432701,313
小山内裏公園,139.3637879,35.60565138,154,1.793759584,104
