park_name,経度,緯度
小山田緑地,139.4162849,35.593869
小山田緑地,139.4162859,35.59368873
小山田緑地,139.4162887,35.59314791
小山田緑地,139.4164832,35.5981963
小山田緑地,139.4164842,35.59801602
小山田緑地,139.4164851,35.59783575
小山田緑地,139.416486,35.59765548
小山田緑地,139.416487,35.59747521
小山田緑地,139.4164879,35.59729494
小山田緑地,139.4164888,35.59711466
小山田緑地,139.4164898,35.59693439
小山田緑地,139.4164907,35.59675412
小山田緑地,139.4164916,35.59657385
小山田緑地,139.4164926,35.59639358
小山田緑地,139.4164935,35.5962133
小山田緑地,139.4164944,35.59603303
小山田緑地,139.4164954,35.59585276
小山田緑地,139.4164963,35.59567249
小山田緑地,139.4164972,35.59549221
小山田緑地,139.4164982,35.59531194
小山田緑地,139.4164991,35.59513167
小山田緑地,139.4165,35.5949514
小山田緑地,139.416501,35.59477113
小山田緑地,139.4165019,35.59459085
小山田緑地,139.4165029,35.59441058
小山田緑地,139.4165038,35.59423031
小山田緑地,139.4165047,35.59405004
小山田緑地,139.4165057,35.59386977
小山田緑地,139.4165066,35.59368949
小山田緑地,139.4165085,35.59332895
小山田緑地,139.4165094,35.59314868
小山田緑地,139.4167021,35.5985576
小山田緑地,139.416703,35.59837733
小山田緑地,139.4167039,35.59819706
小山田緑地,139.4167049,35.59801679
小山田緑地,139.4167058,35.59783652
小山田緑地,139.4167067,35.59765624
小山田緑地,139.4167077,35.59747597
小山田緑地,139.4167086,35.5972957
小山田緑地,139.4167096,35.59711543
小山田緑地,139.4167105,35.59693516
小山田緑地,139.4167114,35.59675488
小山田緑地,139.4167124,35.59657461
小山田緑地,139.4167133,35.59639434
小山田緑地,139.4167142,35.59621407
小山田緑地,139.4167152,35.59603379
小山田緑地,139.4167161,35.59585352
小山田緑地,139.416717,35.59567325
小山田緑地,139.416718,35.59549298
小山田緑地,139.4167189,35.59531271
小山田緑地,139.4167198,35.59513243
小山田緑地,139.4167208,35.59495216
小山田緑地,139.4167217,35.59477189
小山田緑地,139.4167226,35.59459162
小山田緑地,139.4167236,35.59441135
小山田緑地,139.4167245,35.59423107
小山田緑地,139.4167254,35.5940508
小山田緑地,139.4167264,35.59387053
小山田緑地,139.4167273,35.59369026
小山田緑地,139.4167282,35.59350998
小山田緑地,139.4167292,35.59332971
小山田緑地,139.4169228,35.59855837
小山田緑地,139.4169237,35.59837809
小山田緑地,139.4169247,35.59819782
小山田緑地,139.4169256,35.59801755
小山田緑地,139.4169265,35.59783728
小山田緑地,139.4169275,35.59765701
小山田緑地,139.4169284,35.59747673
小山田緑地,139.4169293,35.59729646
小山田緑地,139.4169303,35.59711619
小山田緑地,139.4169312,35.59693592
小山田緑地,139.4169321,35.59675565
小山田緑地,139.4169331,35.59657537
小山田緑地,139.416934,35.5963951
小山田緑地,139.4169349,35.59621483
小山田緑地,139.4169359,35.59603456
小山田緑地,139.4169368,35.59585429
小山田緑地,139.4169377,35.59567401
小山田緑地,139.4169387,35.59549374
小山田緑地,139.4169396,35.59531347
小山田緑地,139.4169405,35.5951332
小山田緑地,139.4169415,35.59495292
小山田緑地,139.4169424,35.59477265
小山田緑地,139.4169433,35.59459238
小山田緑地,139.4169443,35.59441211
小山田緑地,139.4169452,35.59423184
小山田緑地,139.4169461,35.59405156
小山田緑地,139.4169471,35.59387129
小山田緑地,139.416948,35.59369102
小山田緑地,139.4169489,35.59351075
小山田緑地,139.4169499,35.59333047
小山田緑地,139.4171435,35.59855913
小山田緑地,139.4171445,35.59837886
小山田緑地,139.4171454,35.59819859
小山田緑地,139.4171463,35.59801831
小山田緑地,139.4171473,35.59783804
小山田緑地,139.4171482,35.59765777
小山田緑地,139.4171491,35.5974775
小山田緑地,139.4171501,35.59729722
小山田緑地,139.417151,35.59711695
小山田緑地,139.4171519,35.59693668
小山田緑地,139.4171529,35.59675641
小山田緑地,139.4171538,35.59657614
小山田緑地,139.4171547,35.59639586
小山田緑地,139.4171557,35.59621559
小山田緑地,139.4171566,35.59603532
小山田緑地,139.4171575,35.59585505
小山田緑地,139.4171585,35.59567478
小山田緑地,139.4171594,35.5954945
小山田緑地,139.4171603,35.59531423
小山田緑地,139.4171613,35.59513396
小山田緑地,139.4171622,35.59495369
小山田緑地,139.4171631,35.59477341
小山田緑地,139.4171641,35.59459314
小山田緑地,139.417165,35.59441287
小山田緑地,139.4171659,35.5942326
小山田緑地,139.4171669,35.59405233
小山田緑地,139.4171678,35.59387205
小山田緑地,139.4171687,35.59369178
小山田緑地,139.4171697,35.59351151
小山田緑地,139.4173642,35.59855989
小山田緑地,139.4173652,35.59837962
小山田緑地,139.4173661,35.59819935
小山田緑地,139.417367,35.59801908
小山田緑地,139.417368,35.5978388
小山田緑地,139.4173689,35.59765853
小山田緑地,139.4173698,35.59747826
小山田緑地,139.4173708,35.59729799
小山田緑地,139.4173717,35.59711771
小山田緑地,139.4173726,35.59693744
小山田緑地,139.4173736,35.59675717
小山田緑地,139.4173745,35.5965769
小山田緑地,139.4173754,35.59639663
小山田緑地,139.4173764,35.59621635
小山田緑地,139.4173773,35.59603608
小山田緑地,139.4173782,35.59585581
小山田緑地,139.4173792,35.59567554
小山田緑地,139.4173801,35.59549527
小山田緑地,139.417381,35.59531499
小山田緑地,139.417382,35.59513472
小山田緑地,139.4173829,35.59495445
小山田緑地,139.4173838,35.59477418
小山田緑地,139.4173848,35.5945939
小山田緑地,139.4173857,35.59441363
小山田緑地,139.4173866,35.59423336
小山田緑地,139.4173876,35.59405309
小山田緑地,139.4173885,35.59387282
小山田緑地,139.4173894,35.59369254
小山田緑地,139.4173904,35.59351227
小山田緑地,139.417585,35.59856065
小山田緑地,139.4175859,35.59838038
小山田緑地,139.4175906,35.59747902
小山田緑地,139.4175915,35.59729875
小山田緑地,139.4175924,35.59711848
小山田緑地,139.4175934,35.5969382
小山田緑地,139.4175943,35.59675793
小山田緑地,139.4175952,35.59657766
小山田緑地,139.4175962,35.59639739
小山田緑地,139.4175971,35.59621712
小山田緑地,139.417598,35.59603684
小山田緑地,139.4175989,35.59585657
小山田緑地,139.4175999,35.5956763
小山田緑地,139.4176008,35.59549603
小山田緑地,139.4176017,35.59531575
小山田緑地,139.4176027,35.59513548
小山田緑地,139.4176036,35.59495521
小山田緑地,139.4176045,35.59477494
小山田緑地,139.4176055,35.59459467
小山田緑地,139.4176064,35.59441439
小山田緑地,139.4176073,35.59423412
小山田緑地,139.4176083,35.59405385
小山田緑地,139.4176092,35.59387358
小山田緑地,139.4176101,35.5936933
小山田緑地,139.4178048,35.59874169
小山田緑地,139.4178057,35.59856141
小山田緑地,139.4178113,35.59747978
小山田緑地,139.4178122,35.59729951
小山田緑地,139.4178131,35.59711924
小山田緑地,139.4178141,35.59693897
小山田緑地,139.417815,35.59675869
小山田緑地,139.4178159,35.59657842
小山田緑地,139.4178169,35.59639815
小山田緑地,139.4178178,35.59621788
小山田緑地,139.4178187,35.5960376
小山田緑地,139.4178197,35.59585733
小山田緑地,139.4178206,35.59567706
小山田緑地,139.4178215,35.59549679
小山田緑地,139.4178225,35.59531652
小山田緑地,139.4178234,35.59513624
小山田緑地,139.4178243,35.59495597
小山田緑地,139.4178253,35.5947757
小山田緑地,139.4178262,35.59459543
小山田緑地,139.4178271,35.59441515
小山田緑地,139.417828,35.59423488
小山田緑地,139.417829,35.59405461
小山田緑地,139.418032,35.59748054
小山田緑地,139.4180329,35.59730027
小山田緑地,139.4180339,35.59712
小山田緑地,139.4180348,35.59693973
小山田緑地,139.4180357,35.59675945
小山田緑地,139.4180367,35.59657918
小山田緑地,139.4180376,35.59639891
小山田緑地,139.4180385,35.59621864
小山田緑地,139.4180394,35.59603837
小山田緑地,139.4180404,35.59585809
小山田緑地,139.4180413,35.59567782
小山田緑地,139.4180422,35.59549755
小山田緑地,139.4180432,35.59531728
小山田緑地,139.4180441,35.595137
小山田緑地,139.418045,35.59495673
小山田緑地,139.418046,35.59477646
小山田緑地,139.4180469,35.59459619
小山田緑地,139.4180478,35.59441592
小山田緑地,139.4182527,35.5974813
小山田緑地,139.4182536,35.59730103
小山田緑地,139.4182546,35.59712076
小山田緑地,139.4182555,35.59694049
小山田緑地,139.4182564,35.59676021
小山田緑地,139.4182574,35.59657994
小山田緑地,139.4182583,35.59639967
小山田緑地,139.4182592,35.5962194
小山田緑地,139.4182602,35.59603913
小山田緑地,139.4182611,35.59585885
小山田緑地,139.418262,35.59567858
小山田緑地,139.418263,35.59549831
小山田緑地,139.4182639,35.59531804
小山田緑地,139.4182648,35.59513776
小山田緑地,139.4184734,35.59748206
小山田緑地,139.4184744,35.59730179
小山田緑地,139.4184753,35.59712152
小山田緑地,139.4184762,35.59694125
小山田緑地,139.4184772,35.59676097
小山田緑地,139.4184781,35.5965807
小山田緑地,139.418479,35.59640043
小山田緑地,139.4184799,35.59622016
小山田緑地,139.4184809,35.59603989
小山田緑地,139.4184818,35.59585961
小山田緑地,139.4184827,35.59567934
小山田緑地,139.4184837,35.59549907
小山田緑地,139.4184846,35.5953188
小山田緑地,139.4186942,35.59748282
小山田緑地,139.4186951,35.59730255
小山田緑地,139.418696,35.59712228
小山田緑地,139.4186969,35.59694201
小山田緑地,139.4186979,35.59676173
小山田緑地,139.4186988,35.59658146
小山田緑地,139.4186997,35.59640119
小山田緑地,139.4187007,35.59622092
小山田緑地,139.4187016,35.59604065
小山田緑地,139.4187025,35.59586037
小山田緑地,139.4187035,35.5956801
小山田緑地,139.4187044,35.59549983
小山田緑地,139.4187053,35.59531956
小山田緑地,139.4189149,35.59748358
小山田緑地,139.4189158,35.59730331
小山田緑地,139.4189167,35.59712304
小山田緑地,139.4189177,35.59694277
小山田緑地,139.4189186,35.59676249
小山田緑地,139.4189195,35.59658222
小山田緑地,139.4189204,35.59640195
小山田緑地,139.4189214,35.59622168
小山田緑地,139.4189223,35.5960414
小山田緑地,139.4189232,35.59586113
小山田緑地,139.4189242,35.59568086
小山田緑地,139.4189251,35.59550059
小山田緑地,139.418926,35.59532032
小山田緑地,139.4191356,35.59748434
小山田緑地,139.4191365,35.59730407
小山田緑地,139.4191374,35.5971238
小山田緑地,139.4191384,35.59694352
小山田緑地,139.4191393,35.59676325
小山田緑地,139.4191402,35.59658298
小山田緑地,139.4191412,35.59640271
小山田緑地,139.4191421,35.59622244
小山田緑地,139.419143,35.59604216
小山田緑地,139.419144,35.59586189
小山田緑地,139.4191449,35.59568162
小山田緑地,139.4191458,35.59550135
小山田緑地,139.4191467,35.59532107
小山田緑地,139.4193563,35.5974851
小山田緑地,139.4193572,35.59730483
小山田緑地,139.4193582,35.59712455
小山田緑地,139.4193591,35.59694428
小山田緑地,139.41936,35.59676401
小山田緑地,139.419361,35.59658374
小山田緑地,139.4193619,35.59640347
小山田緑地,139.4193628,35.59622319
小山田緑地,139.4193637,35.59604292
小山田緑地,139.4193647,35.59586265
小山田緑地,139.4193656,35.59568238
小山田緑地,139.419577,35.59748586
小山田緑地,139.419578,35.59730558
小山田緑地,139.4195789,35.59712531
小山田緑地,139.4195798,35.59694504
小山田緑地,139.4195807,35.59676477
小山田緑地,139.4195817,35.5965845
小山田緑地,139.4195826,35.59640422
小山田緑地,139.4195835,35.59622395
小山田緑地,139.4195845,35.59604368
小山田緑地,139.4195854,35.59586341
小山田緑地,139.4195863,35.59568313
小山田緑地,139.4197977,35.59748661
小山田緑地,139.4197987,35.59730634
小山田緑地,139.4197996,35.59712607
小山田緑地,139.4198005,35.5969458
小山田緑地,139.4198015,35.59676553
小山田緑地,139.4198024,35.59658525
小山田緑地,139.4198033,35.59640498
小山田緑地,139.4198042,35.59622471
小山田緑地,139.4198052,35.59604444
小山田緑地,139.4198061,35.59586416
小山田緑地,139.419807,35.59568389
小山田緑地,139.4200185,35.59748737
小山田緑地,139.4200194,35.5973071
小山田緑地,139.4200203,35.59712683
小山田緑地,139.4200212,35.59694656
小山田緑地,139.4200222,35.59676628
小山田緑地,139.4200231,35.59658601
小山田緑地,139.420024,35.59640574
小山田緑地,139.420025,35.59622547
小山田緑地,139.4200259,35.59604519
小山田緑地,139.4200268,35.59586492
小山田緑地,139.4202392,35.59748813
小山田緑地,139.4202401,35.59730786
小山田緑地,139.420241,35.59712758
小山田緑地,139.420242,35.59694731
小山田緑地,139.4202429,35.59676704
小山田緑地,139.4202438,35.59658677
小山田緑地,139.4202447,35.5964065
小山田緑地,139.4202457,35.59622622
小山田緑地,139.4202466,35.59604595
小山田緑地,139.4202475,35.59586568
小山田緑地,139.4204608,35.59730861
小山田緑地,139.4204618,35.59712834
小山田緑地,139.4204627,35.59694807
小山田緑地,139.4204636,35.5967678
小山田緑地,139.4204645,35.59658752
小山田緑地,139.4204655,35.59640725
小山田緑地,139.4204664,35.59622698
小山田緑地,139.4204673,35.59604671
小山田緑地,139.4206834,35.59694882
